Color_Mean_Red,Color_Std_Red,Color_Skew_Red,Color_Kurt_Red,Color_Mean_Green,Color_Std_Green,Color_Skew_Green,Color_Kurt_Green,Color_Mean_Blue,Color_Std_Blue,Color_Skew_Blue,Color_Kurt_Blue,GLCM_contrast,GLCM_correlation,GLCM_energy,GLCM_homogeneity,GLCM_ASM,GLCM_dissimilarity,lesion_id,image_type
210.43642592592593,10.085608880243859,-0.007969963475399067,0.9752434459954871,151.94036296296295,12.636058299554469,-0.33773496307792283,0.5612777587103741,113.93455555555556,14.424974176325389,-0.09324493954991196,0.6123200180753083,60.329372988954816,0.7626244973158393,0.04026951021147649,0.24292856075797775,0.0016898402722487094,5.059125934836488,ISIC_2729538,clinical: close-up
174.55224074074073,8.31529851680175,-1.0009639483853536,4.329023497414169,136.05120740740742,13.199833613764087,-1.0837528754573305,2.103337497316745,141.54833333333335,20.13396754427885,-0.6806222545967149,0.8688871444783279,22.921291815807866,0.9198797202039035,0.04854625488255659,0.31323550385112764,0.002459740774037799,3.196600522234441,ISIC_5107821,dermoscopic
161.16261111111112,37.683625069349205,-1.4318476323935223,2.0243645043210954,127.41863703703704,39.87648302680135,-1.0328154854365106,0.5693462471853303,103.40081111111111,39.18897377156009,-0.6930615323189699,-0.24143498214629,303.8122309252718,0.9003162825979608,0.02257909732355644,0.18652764097493382,0.0005192968201375772,9.719277119200315,ISIC_1498519,clinical: close-up
169.4766,33.08664126528678,-1.4168600266924904,2.171847579108208,148.07317407407407,35.72689335105764,-1.2316344301329105,1.2317584404465043,157.35936296296296,43.437763811314205,-0.860174520042432,-0.0464239616121378,252.99782321629706,0.9010245570687309,0.02862921000508739,0.23383866270314801,0.0008386002307128659,8.385237243481937,ISIC_5916190,dermoscopic
166.95822962962964,20.567808262370605,-0.47291407360188037,0.952943421917869,117.21966666666667,24.33163339343647,0.03387378840585779,-0.06202369480401648,91.86361111111111,24.80638616097242,0.08421823921202735,-0.02760936156848315,112.62602286934147,0.89036761814129,0.02364818465745511,0.19225698172358607,0.0005817276473179144,6.965206250492212,ISIC_3209508,clinical: close-up
187.87646296296296,12.457626612750213,-1.0086724323553042,2.5155378075581236,140.0494962962963,14.410290373034522,-0.38761609324661483,0.9956328474278004,124.49393333333333,21.109439179069035,-0.516593862656666,0.09235859232823529,35.09620621358817,0.9069309775787163,0.04348866889871881,0.3115924042121471,0.0019855423710534725,3.5359944147127345,ISIC_9546309,dermoscopic
180.2456185185185,12.207951615831046,-0.05497689646172719,4.134414096953241,132.13093333333333,18.424872002651036,-0.18724406083906783,2.780987174886488,109.77516296296297,21.157576266953676,0.14202044321160678,2.6488924895972197,259.59025164610824,0.4944971050367353,0.02674071239744684,0.12643362410065992,0.0007262621911111792,10.925079318404208,ISIC_2978483,clinical: close-up
217.04708518518518,6.720447627849606,-0.25049669429450055,0.23012324235338877,133.0746074074074,20.28233158380714,-0.1902549809157463,0.13457106948616637,130.1761185185185,27.76141148163436,-0.09598709992190375,-0.5857157073760395,15.984356529597834,0.968730749267484,0.04938219631889653,0.42546028220055515,0.002580774409561974,2.3689118663059214,ISIC_8325963,dermoscopic
193.91018888888888,15.475763748324365,-0.472604525159078,0.016321849946324463,149.24923333333334,19.1905672567135,-0.09392065179662692,-0.2933426710293445,91.37797777777777,23.62657855638407,0.3056853678313347,-0.47642723993897373,58.11617103328093,0.9113902168992988,0.028032007833857054,0.22247369641207512,0.0008127223395741307,5.191943124830058,ISIC_9769821,clinical: close-up
151.13343703703703,16.699603513859536,-0.687281602271031,1.2209834279675214,139.98195925925927,19.52293856178493,-0.5546140594913928,0.17156342476616082,132.38345185185185,26.029640544954393,-0.5009403927944207,-0.4771787847503748,22.243528081505833,0.9695430001144563,0.04228334375333878,0.3766810421192954,0.001862660729921281,2.6330913797468978,ISIC_3780652,dermoscopic
175.51703333333333,11.451287759332441,0.16291585605109196,0.855712447309902,129.14056666666667,17.282651124787282,-0.6284679574497533,1.4466380417505604,95.55234074074075,16.61484859335745,-0.13891567897469323,0.7641903369619238,75.06161249771627,0.8369875108923472,0.030750748061519076,0.19174910830445469,0.0009743605067581467,6.020357636270126,ISIC_8947496,clinical: close-up
149.3691851851852,13.9280281793837,-0.478238016940475,2.173513109451556,135.91078148148148,15.696587245865404,-0.12025079381640263,1.1013401788033503,131.64974074074075,19.25997846060984,-0.052785794291460124,0.605636004106537,22.128510221125115,0.9518118544769473,0.049124468896482636,0.39996979185340115,0.002530972489335495,2.4796466782011617,ISIC_7213515,dermoscopic
174.4749148148148,30.043087089122437,-1.421045299129874,2.9645807914350337,120.65812962962963,29.79989825084935,-0.6433366335176657,1.0003574659389995,93.93507407407408,28.79575250626246,0.3004310854440348,0.06756752062763116,424.65739089278844,0.7420234467492645,0.016959380423639273,0.12112683704042643,0.00029598242956084406,13.390554808646343,ISIC_5881121,clinical: close-up
147.1366,52.276418942741635,-0.9258848010009826,-0.003933882507431097,138.3435074074074,50.18733733310606,-0.7618811233976349,-0.2933858307840982,142.7881111111111,45.17173935584171,-0.299489281379719,-0.3394697067744836,384.9650051495376,0.9183289101151922,0.014342191008934932,0.13346037818243586,0.00021240204447744545,11.980058061099745,ISIC_9803465,dermoscopic
195.06797037037038,21.38338751251151,-0.14260867609400357,-0.6428357193123349,170.23995925925925,28.35244638210594,-0.08613768608002709,-0.5000214450385014,143.02892222222223,32.95515477839582,0.032867523821560725,-0.6020102607225413,51.090590626510625,0.9637816938834957,0.025262109720719645,0.2355438032481405,0.0006473692993631767,4.816959915630871,ISIC_9923124,clinical: close-up
207.61156666666668,23.82790639668662,-2.7046974989234758,7.459609400251683,201.4741,37.04486003639272,-2.4510116130008215,5.223642540849827,194.06774074074073,51.8317224837887,-2.0659281369455056,2.8869163242599125,16.082144259510194,0.9933543536879137,0.1024769400616241,0.5281702926454135,0.010900521868786477,2.0356338912291334,ISIC_1225678,dermoscopic
166.18776666666668,14.271116620811942,0.0925568634799622,1.4878760329492016,111.47654814814815,18.89314881730589,0.19885008617290134,0.8182907385315961,76.57966666666667,19.912859642656752,0.42336801097109306,0.8255208287635423,88.66499917381844,0.8527016735783969,0.02821063470067148,0.1786237774508319,0.0008113341238145701,6.474718597489321,ISIC_8438197,clinical: close-up
190.83640740740742,7.919303681320863,-1.3791899851481502,5.349149151187598,158.99048518518518,13.592857949896953,-0.6618939493503737,1.383633934620355,132.8869,18.035535218346645,-0.14470508562260262,0.08101446889477293,19.876114538996443,0.9298486038247198,0.04869197667248217,0.3287481155188867,0.002455504926120774,3.010615753112378,ISIC_6039074,dermoscopic
186.9324074074074,14.131938143293404,-2.6824272858743963,10.193544908924943,155.8752074074074,19.225264168910385,-2.448181169918884,7.036532659974224,119.10993333333333,17.459805369794683,-2.0655468455345516,5.592362433755701,109.79424723957418,0.8184009559531294,0.04206083361598898,0.19564849824890382,0.001800207020555007,6.366559907547373,ISIC_1660154,clinical: close-up
160.10053703703704,22.674115763079207,-1.5841127367428836,2.6540855711874833,149.38127777777777,36.394559338978056,-1.2386935405052124,0.6560884598344181,147.73128888888888,40.05153996537492,-1.1197938878178666,0.2858265127121489,92.93998320632598,0.9562165748371346,0.031365982275902975,0.22913461149061812,0.0010148999173752232,5.1636662453407505,ISIC_2641217,dermoscopic
168.03089259259258,8.644944856599656,-0.3203822891087045,1.0868180903335478,121.46283333333334,15.255446268828427,-2.3264465160095904,8.580966258752158,97.12627037037036,12.676864617653186,-1.5025888809222825,4.390362682399723,41.036356426394754,0.8706608220882113,0.04216846210681701,0.2175314435438598,0.0018277876455434262,4.690430530164771,ISIC_0652620,clinical: close-up
231.45888148148148,6.670227799488146,0.5119032541032883,0.10337384063283617,163.98822222222222,29.085782739686525,-1.4695552437187114,1.0238601166262953,149.5255,21.186689954579535,-1.2797044642551694,0.5250239798399545,9.522956879241072,0.9857627645478181,0.06607623512909436,0.4275417884870862,0.004560170784123301,2.064710943929437,ISIC_8615296,dermoscopic
171.64215555555555,21.695497722515015,-0.6425838689325529,-0.0275029958693076,153.4055888888889,24.06172228113963,-0.5593977830650606,-0.28807350792621644,132.19518148148148,26.199163764652194,-0.45751723731550425,-0.4369032402481885,112.61221304211989,0.8974883341032,0.020633735103539778,0.13437447925776944,0.00042959626269294175,7.899198731499496,ISIC_8598339,clinical: close-up
156.93182592592592,6.715398589923764,-0.9955005297689462,5.0740722698582985,133.83098148148147,10.221852742098106,-0.979013677777347,2.594136902823987,136.47155925925927,11.622335712780044,-0.3793076381260896,0.8795856066392012,21.438783814391044,0.8702795257522954,0.057325559263209924,0.3345544286534265,0.0033995086717551397,2.9426802772888117,ISIC_8870441,dermoscopic
177.6564148148148,13.596132931903936,0.6261335261675395,1.2389191032797156,127.97877037037037,18.079748063608807,0.7003261716512789,1.556936559496652,98.90115185185185,19.79786154199994,0.8931041690877618,1.8586667549208729,56.57031771635559,0.8973568418213763,0.03452502542119009,0.2450473263660786,0.001236324402071093,4.992143011273506,ISIC_8431081,clinical: close-up
154.3573,12.670429545131771,-0.8322433189062859,2.5765773280767155,132.86932962962962,16.430456004431726,-0.5729757642782655,0.7316187998087211,133.2024148148148,19.41970015650781,-0.6214664012263893,0.5027290138459488,38.30205223576827,0.9177846245784179,0.0357624839031039,0.26003948894010026,0.0013418355091249776,4.116755585802465,ISIC_2768555,dermoscopic
145.6039851851852,21.265505063359782,0.3385650932974648,0.14543752929688702,115.47900740740741,25.417383160318913,0.4035194005060654,0.29559045293641617,101.02574074074074,25.14156519346457,0.264007257789222,0.6403170699961547,48.13844581086587,0.9576217309148469,0.034852583426037996,0.28802477951381517,0.0012611954844393674,4.322493399120152,ISIC_0402893,clinical: close-up
152.69874444444446,44.175400695089664,-1.6113397836741135,1.9026472865052177,125.79969259259259,41.72501549050975,-1.345438895453186,1.3434595045839002,140.6663814814815,46.88566959635871,-1.0923462218792699,0.7751530325439449,71.6149346950204,0.9799140169365465,0.02520770284335137,0.24778976349616733,0.0006568163876744275,5.417367064283032,ISIC_5203599,dermoscopic
179.70613333333333,11.095673071100316,0.26211102221959426,0.553773277352636,128.04126666666667,15.123199030432486,-0.3836242274394965,0.9230224217612659,95.17152592592592,16.15903947128396,-0.06043369366721314,0.1696869897011939,97.78734579618465,0.7299701131614946,0.029812546042655323,0.16909230612424545,0.0009082375966225337,6.973965741429577,ISIC_2944762,clinical: close-up
160.69494074074075,13.506249512184247,-0.7653301987809292,0.038567560714596105,144.29518148148148,16.268679216474396,-0.5668503774090444,-0.2430820779042322,141.22573703703705,19.9192589250565,-0.4760082969332703,-0.14585742361679044,21.158092039648345,0.9540557310021892,0.041429204909143966,0.32565564394294444,0.0017826518943019687,3.121591561436917,ISIC_1347581,dermoscopic
185.58635555555554,6.978335398950592,-0.8692511448292825,5.689359901813225,155.7770925925926,12.473870069467019,-2.340418475995646,9.354587096684982,128.13544074074073,15.484812639241529,-1.3219678064473437,2.8942075301388606,60.57019033913884,0.7279049635087299,0.0440429605869865,0.19166106419930315,0.001970449598487802,5.544471018324057,ISIC_5462275,clinical: close-up
151.49063703703703,9.553503202806585,-1.0113236267532608,3.7590120650773446,122.64077407407407,22.738997283848807,-0.7570492099661544,0.2834452068024822,143.11151481481483,17.495821448271027,-1.4386788920576494,6.278025711495117,24.18434795668905,0.9614840597966802,0.05529545156460088,0.4446686099584647,0.003217534699561714,2.5610569146834816,ISIC_6993481,dermoscopic
173.87995925925927,16.023288648384614,-2.3119973320737857,10.929206580514462,137.5471037037037,19.580108664539413,-2.4540803240982396,11.016207985773557,107.27295925925925,17.819903580355174,-2.120475131350084,9.189335282300231,54.15795644505394,0.9177408561119041,0.03838849790112179,0.2418934452555858,0.0015110778890691581,4.740108731903335,ISIC_1006010,clinical: close-up
171.27527037037038,19.409606067735574,-1.7648145355460174,3.3529707215350077,133.54072592592593,33.472248327018974,-1.2113617486769641,1.2451348312309483,141.82865185185184,37.05255880349156,-1.7362083436825568,2.8063377539528958,56.70049273026057,0.9667828444546132,0.03470221969911796,0.30508425938557154,0.001249964329304594,4.140257119744447,ISIC_3881896,dermoscopic
168.3719851851852,11.300978865492096,-0.1803132557169527,1.2075589388360912,126.48664444444445,16.14489849937316,-0.3079340716770385,0.297156001077687,96.52071111111111,16.2922244784831,-0.22649889283894936,0.14401151364734321,95.32884327395949,0.7640573209646003,0.027274599277684736,0.15184994635283902,0.000762263707306881,7.151986167448974,ISIC_8429141,clinical: close-up
168.78786666666667,13.331785167230423,-1.1572871044774231,4.073240339899534,154.27218518518518,15.849333098569485,-0.9953817671885741,2.271007976123623,149.60181481481482,18.978795878631065,-0.7364449050687526,1.0538201584518259,19.23330103768999,0.9572074185320867,0.05114901955715941,0.40250357721903796,0.0027338429319649755,2.3834694497142475,ISIC_1874410,dermoscopic
155.30815185185185,19.34941404584857,-0.290383057237177,0.3148920047024659,124.12092962962963,23.931213657810765,-0.6622037939787377,2.4581546548937183,97.47926296296296,23.81969057028625,-0.5118346819837453,1.7408275324803428,26.80898192405519,0.9731554218615664,0.032738923624778135,0.2941944016613855,0.0011023766996735328,3.5190001177979084,ISIC_4499437,clinical: close-up
125.75623333333333,25.744425862648548,-0.9270471611463648,-0.4179723213717774,103.35387407407407,45.60105005076409,-0.629201325573401,-1.1418155464729456,100.91447037037037,52.34582023231239,-0.5437655473505514,-1.3074797723173333,20.067426592829122,0.9938244076211551,0.03610921228751992,0.3437172755659908,0.0013627945971290837,2.9620185719770387,ISIC_3704603,dermoscopic
136.42008148148147,15.849130308913367,-1.627870171947446,9.593976679324854,127.94766666666666,17.373621824372034,-1.615061875572213,8.514602917673601,122.24967407407408,18.498291509830338,-1.5931476719024689,7.857684122882681,190.66407174182723,0.6671799496017111,0.025274903158331117,0.12006424668304082,0.000652413017522036,9.79729320931388,ISIC_5047383,clinical: close-up
161.0368777777778,18.665518398012505,-3.061815382783294,13.97504007039159,139.21943333333334,22.603939859245124,-2.8215065932385133,10.322035969132838,173.0232962962963,31.070529055699993,-2.7016696954831874,8.303010618609528,35.75861050762053,0.9638695189381865,0.04173569315609499,0.28142508737246485,0.00178535097144137,3.7697538374275363,ISIC_6046943,dermoscopic
134.23446296296297,43.40285211323609,-0.6993982439152144,-0.4592753913244456,100.5179074074074,38.944793281890774,-0.46855198976456863,-0.6853739034126689,82.18966296296297,36.84288687312199,-0.26544431129996476,-0.7320414419091659,651.243275378484,0.7946872355749236,0.012184664589923483,0.08622294191488539,0.00015074660235323754,17.655613914044626,ISIC_2308076,clinical: close-up
159.99972962962963,39.40891048802067,-0.11435583026867537,-1.2953472168470812,138.1899740740741,36.9098528780705,-0.19253150332909705,-1.2058755601847817,163.71266666666668,35.356259159840114,-0.2976821568762257,-1.0730902234900275,87.58237941325193,0.9686658301152206,0.02208066758799343,0.23236489727262177,0.0005140556116814003,5.978390788166721,ISIC_0433706,dermoscopic
170.14534074074075,24.144967310796908,-2.010863974897905,5.966444428293899,124.12710370370371,26.824322162234026,-0.339001880249573,1.5809806481099784,108.26354444444445,27.296484508962404,-0.14727114095198104,1.6852966063061983,99.93677873697588,0.9200069138733239,0.02433991091628197,0.18652306092835816,0.0006102746005069675,6.673018358883982,ISIC_4030094,clinical: close-up
155.9093259259259,7.644881152897043,-0.6943888772246427,8.55943049958363,133.47754074074075,13.916563513530127,-1.4148436145179972,6.560980621301429,148.03981851851853,14.85129635333131,-1.6572747853453567,10.23382398452694,20.67657960580348,0.904192262332748,0.06588859430791773,0.41937948872960923,0.004525997872009957,2.4286807109448953,ISIC_8463837,dermoscopic
179.7094111111111,13.753973928955771,0.31057151451053855,0.017348739047999828,122.55441111111111,21.04466507977441,-0.36863324769531186,0.04955387272420397,98.51191111111112,19.781006574196248,0.018318992942618552,-0.17654070433238056,102.16449964922064,0.846532824313313,0.025368945810471073,0.17823794143908397,0.0006608386180014985,6.852843118666606,ISIC_7081965,clinical: close-up
161.83643333333333,12.563204563666014,-1.4418294656230888,5.238365231088299,139.9174148148148,14.560395359347948,-0.912225564350628,2.2703843041780063,140.11315925925925,16.51899239653735,-0.8460486140449283,1.9785367095869457,30.553161163117295,0.916338065610124,0.047146677407585304,0.34255991484709764,0.002319499754234806,3.054838522304507,ISIC_4345756,dermoscopic
170.51273333333333,15.908182872555452,-1.7861949964799673,4.9937668281185035,128.90508888888888,17.618024630502354,-1.2755964593033158,4.123495607427664,95.92107407407407,17.32432202601821,-0.34408162828636435,2.648968444519289,87.01792380187,0.8412629494727494,0.035820429076757754,0.23416662918091813,0.0013347083442244894,5.441463788245176,ISIC_9191957,clinical: close-up
192.60264074074075,6.400852812726758,-2.109730974597755,17.050185739677698,154.58364074074075,13.837409190862905,-1.1057700534136625,1.6830349512607334,136.7168074074074,15.237266271775333,-0.7876103103589878,0.9261287484255378,33.61731742315441,0.8648508310094334,0.053586319281773924,0.34330567122962696,0.0029989552652852584,3.247809325418951,ISIC_8370666,dermoscopic
172.16348888888888,15.866170308933999,-0.23529820849260596,1.3976230992758367,106.16852222222222,19.346140496555613,0.19776674458598087,0.6859562447264191,75.10106666666667,19.85746693151713,0.5407013027545012,0.8508984054330044,147.6241572026158,0.768939784162295,0.024867011238656683,0.15527301523217416,0.0006321128963334732,8.369397984945264,ISIC_9047853,clinical: close-up
151.57792592592594,17.231144116107572,-0.7209626759495056,0.8013669408324686,117.45447407407407,19.38345136061501,-0.3624468110683496,0.06310201555566675,105.74817777777778,22.669533323911867,-0.3875645839217191,-0.045777288018677975,66.74734190320753,0.9039054488530853,0.02749524607945944,0.20591162552765463,0.0007842754944679132,5.483773767990292,ISIC_1230865,dermoscopic
159.35115185185185,11.863524855900572,-0.330351043940696,1.1381717331020864,110.88214444444445,16.998562108946988,-0.359131069243187,0.756216631291788,89.02207037037037,15.752081283138542,-0.13245886620120043,0.2162792473020505,48.47702158525336,0.8871700671325122,0.0335757225055983,0.215894557477154,0.0011479001891992102,4.936476016190236,ISIC_3272276,clinical: close-up
190.92155185185186,12.41941750136605,-1.2249939711386555,2.365977849440183,150.08139259259258,14.790530668914261,-0.5572226817026933,0.8535319015162255,144.4954888888889,15.056358138361922,-0.6602064348171321,1.233533562140071,19.418438819217823,0.9415052327930127,0.05429073140366398,0.41511355945206546,0.003083915392856734,2.2859565679466267,ISIC_0323748,dermoscopic
195.92963703703703,17.380247541649073,-5.291957058596863,33.52608822135951,165.99574444444445,19.00045478114266,-4.98098051602577,28.918541141719214,144.95315925925925,19.055374142818202,-4.748251214562473,26.131072472335344,48.232976291742595,0.929936862010388,0.04935623455449863,0.22072552703155282,0.002482367525830964,4.72996955387896,ISIC_0447190,clinical: close-up
164.66271111111112,40.016801460991296,-1.5795787879361014,1.1184535221382976,145.01545185185185,51.50733861898365,-1.5243070647830281,0.7853578072064105,150.83324814814816,67.85025421856287,-1.3002878260967423,-0.04864056151347462,26.00799973382858,0.9947957663100291,0.06628381831399147,0.3615929300944036,0.004541004558383301,3.0754765082083124,ISIC_4980158,dermoscopic
178.67545185185185,10.242424932579864,0.08481667588213407,0.4563736373998819,139.08765185185186,12.211021983994936,0.2238885185855057,0.010577507335678416,108.7874037037037,12.801074283621709,0.05314712383723513,0.32181817841693405,36.19364055471518,0.8572153115352726,0.04039749605435281,0.2322473584304173,0.001667124251826591,4.326805495163254,ISIC_1644500,clinical: close-up
182.16122962962962,15.454424675269104,-3.457948732302083,15.66854479605896,157.81282592592592,15.753045065286823,-2.497073720774683,9.450910608729632,143.1294074074074,15.78034437322972,-2.104733760740788,6.8135967850497785,4.572808913636391,0.9894279124204672,0.08049946161367007,0.5325263604749954,0.006854373669612949,1.4096679182598146,ISIC_4932148,dermoscopic
224.38131481481483,8.951549572713292,-4.318598318961609,32.0284872468544,186.2882,13.659685751658934,-3.481975772290404,16.839536332470907,164.77513333333334,16.189217656068365,-3.3146042752383047,12.887621703583306,35.26512880724652,0.8852170434767767,0.059303088429725155,0.24785640371011317,0.0035673358921309967,4.114500630675467,ISIC_0512596,clinical: close-up
172.58455925925927,26.574473927934832,-2.20264268697801,5.059341449003224,148.46576296296297,41.36911253906397,-1.3745261368140294,1.0345951340950483,143.19516296296297,51.97369862204271,-1.104717314523316,-0.08283005113168374,43.592541389430316,0.9848651908194195,0.040280381770537256,0.2963745594209871,0.001682369083025546,4.1012314013629725,ISIC_8015399,dermoscopic
142.46134074074075,18.48310905330833,-0.4626152889781705,1.553803416910629,122.10825925925926,22.512249306137168,-0.5023751789211744,1.0984759382494307,100.90238148148148,25.0086890136288,-0.19720819552557486,0.6436706186302104,104.02760229199363,0.8856103803832681,0.027448539798019107,0.21449235774461703,0.0007799707409431576,6.370990326927031,ISIC_1889858,clinical: close-up
172.76775185185184,15.63444030851903,-2.6087186234403585,8.099180197673483,146.79227407407407,21.208969231568613,-2.739879936813079,8.448746939742861,163.02323333333334,31.70653836398791,-2.6222463764637456,7.133071928991226,27.866605777318863,0.9674949736628408,0.05345845506484809,0.3342448413714201,0.0029882684298070503,3.2370681060580893,ISIC_3175755,dermoscopic
180.36018148148148,12.855527664106987,-0.1986426378710192,3.1672789828486243,109.48771481481481,14.208830489841159,0.043637193900278363,1.8828030028703786,83.42914074074073,14.366201116542005,0.19409647846551856,1.791311962233208,146.18441434697596,0.5984721530101405,0.02793088398230618,0.13436735634844324,0.0007941944138300321,8.52616622197743,ISIC_6171480,clinical: close-up
201.57132592592592,18.05586109881493,-2.574180652175187,14.167448853505178,142.44456666666667,17.29428296986758,-1.7651349112171548,7.966074839457031,157.39387407407406,21.55462011724998,-1.1846318456491949,4.261867715984361,80.85787063139928,0.8621022761187471,0.03747818571224913,0.25874707895617227,0.001458010119861212,4.564922709260466,ISIC_3175480,dermoscopic
153.2639074074074,11.822689779447664,-0.022153590491426393,0.23910484434776258,111.69452222222222,12.804105750423364,-0.0722656677852788,1.0890145726208953,98.4764,11.37251326026111,-0.1411062268964216,1.653798518876762,51.588040853644664,0.8185983151105122,0.038859627008120394,0.24106201800217875,0.0015635299402337272,4.866822466618641,ISIC_2511643,clinical: close-up
173.7399814814815,12.904201210789683,-1.2253646498215354,4.322303660527105,155.28535185185186,14.94388492136054,-1.1696732936931853,2.9170801414300316,155.86045555555555,16.770227740228687,-1.0290633391413722,1.9916515165231674,16.720402301377245,0.9579049439452945,0.05309611865636606,0.40203860605222747,0.0029268030674205673,2.2857291017054706,ISIC_5344273,dermoscopic
189.18337407407407,17.511255847493203,-0.19182484426847007,1.2883726575684031,127.95973333333333,23.248194849939225,0.6631263555228651,2.632855743554712,96.37672222222223,25.01493795930793,0.8830860871856873,3.3931099438951184,141.85952153518795,0.8387921792825429,0.022645652684738556,0.160346327775562,0.0005309073868238642,8.065831448725744,ISIC_2453811,clinical: close-up
163.2485888888889,5.842709278448582,-1.7001816101620975,28.032306766783776,134.51396296296295,12.496887517628453,-1.0305143762502107,1.495363285412215,144.43944074074074,13.826611726499637,-0.3594367749840016,0.41942479856164905,16.54460494893588,0.8917064947869754,0.06485520180127784,0.3843603854511853,0.004422033561501704,2.4615239291232256,ISIC_0813000,dermoscopic
192.0356925925926,21.125884687193857,0.21830267388347302,-0.12217512916464424,114.70731481481481,29.108891829310874,0.39490025325549893,-0.25908497976322575,76.16449629629629,29.560094601004863,0.5205403701449566,0.110802511750697,273.46824311509914,0.8026182214924363,0.015961195433180135,0.10181907900303827,0.0002599158043101644,11.78420039472467,ISIC_5100065,clinical: close-up
247.2764185185185,10.519069290034453,-4.095290365120816,30.64103147299437,160.32555185185186,25.810699139423363,-0.7155390432254367,0.16673235139495768,139.00561851851853,30.74748520139537,-1.0203375048050813,1.4023138924065757,67.03835842389108,0.9164512144808404,0.030707148789150106,0.23241085493948488,0.0009866833686809939,5.01069650919065,ISIC_9206660,dermoscopic
183.67163703703704,19.90156684660128,-0.7608127878458509,2.1850793244157654,116.99905185185185,22.375285618476973,-0.33727915618320226,0.23894459746513963,92.3576962962963,21.749562993233972,-0.03952205205706475,0.10879989596679795,80.18529581864128,0.9024050308258181,0.02639421825207223,0.20674888862748356,0.0007243441751341499,5.996208759517953,ISIC_8453550,clinical: close-up
